Detection Type,Class,Frame Number,Timestamp,Confidence
Accident,minor_accident,498.0,2024-01-15 13:31:25,0.66
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:25,0.98957646
Accident,minor_accident,499.0,2024-01-15 13:31:25,0.78
Accident,minor_accident,499.0,2024-01-15 13:31:25,0.69
Accident,minor_accident,500.0,2024-01-15 13:31:25,0.68
Accident,minor_accident,500.0,2024-01-15 13:31:25,0.64
Accident,minor_accident,501.0,2024-01-15 13:31:26,0.66
Accident,moderate_accident,501.0,2024-01-15 13:31:26,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:26,0.99753547
Accident,minor_accident,502.0,2024-01-15 13:31:26,0.69
Accident,moderate_accident,502.0,2024-01-15 13:31:26,0.68
Accident,moderate_accident,503.0,2024-01-15 13:31:26,0.85
Accident,minor_accident,503.0,2024-01-15 13:31:26,0.68
Accident,moderate_accident,504.0,2024-01-15 13:31:26,0.87
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:27,0.9752677
Accident,moderate_accident,505.0,2024-01-15 13:31:27,0.87
Accident,minor_accident,506.0,2024-01-15 13:31:27,0.72
Accident,minor_accident,507.0,2024-01-15 13:31:27,0.61
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:27,0.9821124
Accident,minor_accident,508.0,2024-01-15 13:31:27,0.81
Accident,minor_accident,509.0,2024-01-15 13:31:28,0.78
Accident,minor_accident,510.0,2024-01-15 13:31:28,0.8
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:28,0.99086434
Accident,minor_accident,511.0,2024-01-15 13:31:28,0.79
Accident,minor_accident,512.0,2024-01-15 13:31:28,0.83
Accident,minor_accident,513.0,2024-01-15 13:31:29,0.72
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:29,0.93634903
Accident,minor_accident,514.0,2024-01-15 13:31:29,0.68
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:29,0.9585783
Accident,severe_accident,517.0,2024-01-15 13:31:29,0.66
Accident,severe_accident,519.0,2024-01-15 13:31:30,0.61
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:30,0.9831312
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:31,0.96611995
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:32,0.9081967
Accident,minor_accident,526.0,2024-01-15 13:31:32,0.77
Accident,minor_accident,527.0,2024-01-15 13:31:32,0.79
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:33,0.84192085
Accident,minor_accident,531.0,2024-01-15 13:31:33,0.65
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:33,0.94096744
Accident,minor_accident,532.0,2024-01-15 13:31:33,0.81
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:34,0.88971484
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:35,0.7852057
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:35,0.77487826
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:40,0.86595124
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:41,0.78785616
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:41,0.93490684
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:42,0.96576416
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:43,0.9714811
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:44,0.857893
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:44,0.89241517
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:45,0.9658738
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:46,0.60761523
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:47,0.8766192
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:47,0.93562686
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:48,0.90249
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:49,0.90433854
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:49,0.977146
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:50,0.98583466
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:51,0.948758
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:52,0.963373
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:52,0.96685654
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:53,0.9762955
Accident,severe_accident,615.0,2024-01-15 13:31:53,0.75
Accident,severe_accident,616.0,2024-01-15 13:31:53,0.78
Accident,severe_accident,617.0,2024-01-15 13:31:53,0.62
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:54,0.973815
Accident,moderate_accident,620.0,2024-01-15 13:31:54,0.61
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:54,0.9537343
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:55,0.9592708
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:56,0.9534597
Accident,severe_accident,628.0,2024-01-15 13:31:56,0.61
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:56,0.94815093
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:57,0.97578704
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:58,0.9753475
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:59,0.9858897
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:31:59,0.99085134
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:00,0.99245584
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:01,0.9920773
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:02,0.99498135
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:03,0.970485
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:03,0.98800975
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:04,0.9859358
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:05,0.99558914
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:05,0.99708754
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:06,0.99388194
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:07,0.99054843
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:08,0.9964772
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:08,0.9910484
Accident,severe_accident,679.0,2024-01-15 13:32:09,0.61
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:09,0.99299484
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:10,0.94954216
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:10,0.9832344
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:11,0.99562573
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:12,0.9638928
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:13,0.9863361
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:13,0.9678026
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:13,0.99465406
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:14,0.99627006
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:14,0.9971306
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:15,0.9933776
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:15,0.99909437
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:15,0.99891543
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:16,0.98851365
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:16,0.9946683
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:17,0.9911272
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:17,0.9940598
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:17,0.9943158
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:18,0.99560803
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:18,0.97798836
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:19,0.9817685
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:19,0.9892
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:19,0.99711645
Accident,severe_accident,748.0,2024-01-15 13:32:20,0.72
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:20,0.99892634
Accident,severe_accident,752.0,2024-01-15 13:32:20,0.65
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:20,0.99338245
Accident,severe_accident,753.0,2024-01-15 13:32:20,0.64
Accident,severe_accident,754.0,2024-01-15 13:32:20,0.65
Accident,severe_accident,755.0,2024-01-15 13:32:21,0.75
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:21,0.99841607
Accident,severe_accident,756.0,2024-01-15 13:32:21,0.74
Accident,severe_accident,757.0,2024-01-15 13:32:21,0.64
Accident,severe_accident,758.0,2024-01-15 13:32:21,0.7
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:21,0.99664235
Accident,severe_accident,759.0,2024-01-15 13:32:21,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:21,0.9987941
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:22,0.99798965
Accident,severe_accident,765.0,2024-01-15 13:32:22,0.74
Accident,severe_accident,766.0,2024-01-15 13:32:22,0.76
Accident,severe_accident,767.0,2024-01-15 13:32:22,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:22,0.96735483
Accident,severe_accident,768.0,2024-01-15 13:32:22,0.65
Accident,severe_accident,769.0,2024-01-15 13:32:22,0.73
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:23,0.9277059
Accident,moderate_accident,773.0,2024-01-15 13:32:23,0.66
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:23,0.8510598
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:23,0.9435979
Accident,severe_accident,777.0,2024-01-15 13:32:23,0.61
Accident,severe_accident,778.0,2024-01-15 13:32:24,0.74
Accident,severe_accident,778.0,2024-01-15 13:32:24,0.71
Accident,moderate_accident,779.0,2024-01-15 13:32:24,0.71
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:24,0.50226325
Accident,moderate_accident,780.0,2024-01-15 13:32:24,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:24,0.625309
Accident,moderate_accident,785.0,2024-01-15 13:32:24,0.63
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:25,0.98883116
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:25,0.8550484
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:25,0.52784586
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:33,0.9720029
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:34,0.9315436
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:34,0.89667124
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:36,0.9603764
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:37,0.9961273
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:37,0.9943473
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:38,0.9900176
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:38,0.9821469
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:38,0.98847896
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:39,0.9719545
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:39,0.95345116
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:40,0.9742173
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:40,0.9942674
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:40,0.9303991
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:41,0.90941554
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:41,0.97507715
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:42,0.96415937
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:42,0.9174208
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:42,0.97169805
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:43,0.99510753
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:43,0.9816195
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:44,0.90676576
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:44,0.9673899
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:44,0.94856113
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:45,0.95955265
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:45,0.9453609
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:46,0.8687366
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:46,0.8349346
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:46,0.91979223
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:47,0.9593354
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:47,0.97093743
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:48,0.65803355
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:48,0.6739286
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:49,0.75234383
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:50,0.9801932
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:50,0.9957378
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:50,0.97987914
Accident,moderate_accident,982.0,2024-01-15 13:32:51,0.67
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:51,0.9661542
Accident,severe_accident,985.0,2024-01-15 13:32:51,0.64
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:51,0.99310416
Accident,severe_accident,986.0,2024-01-15 13:32:51,0.73
Accident,severe_accident,987.0,2024-01-15 13:32:51,0.68
Accident,severe_accident,988.0,2024-01-15 13:32:52,0.69
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:52,0.5585658
Accident,severe_accident,989.0,2024-01-15 13:32:52,0.67
Accident,severe_accident,990.0,2024-01-15 13:32:52,0.8
Accident,severe_accident,991.0,2024-01-15 13:32:52,0.73
Accident,severe_accident,992.0,2024-01-15 13:32:52,0.69
Accident,severe_accident,993.0,2024-01-15 13:32:52,0.66
Accident,severe_accident,994.0,2024-01-15 13:32:52,0.61
Accident,severe_accident,995.0,2024-01-15 13:32:53,0.68
Accident,severe_accident,997.0,2024-01-15 13:32:53,0.66
Accident,severe_accident,1000.0,2024-01-15 13:32:53,0.76
Accident,severe_accident,1001.0,2024-01-15 13:32:53,0.64
Accident,severe_accident,1003.0,2024-01-15 13:32:54,0.67
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:54,0.8171221
Accident,severe_accident,1004.0,2024-01-15 13:32:54,0.77
Accident,severe_accident,1005.0,2024-01-15 13:32:54,0.68
Accident,severe_accident,1006.0,2024-01-15 13:32:54,0.67
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:54,0.8652448
Accident,severe_accident,1007.0,2024-01-15 13:32:54,0.8
Accident,severe_accident,1008.0,2024-01-15 13:32:54,0.72
Accident,severe_accident,1009.0,2024-01-15 13:32:54,0.62
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:55,0.88758963
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:55,0.92745644
Accident,severe_accident,1013.0,2024-01-15 13:32:55,0.64
Accident,severe_accident,1014.0,2024-01-15 13:32:55,0.73
Accident,severe_accident,1015.0,2024-01-15 13:32:55,0.71
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:55,0.8688116
Accident,severe_accident,1016.0,2024-01-15 13:32:55,0.62
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:56,0.7622528
Accident,severe_accident,1019.0,2024-01-15 13:32:56,0.74
Accident,severe_accident,1020.0,2024-01-15 13:32:56,0.8
Accident,severe_accident,1021.0,2024-01-15 13:32:56,0.83
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:56,0.70805156
Accident,severe_accident,1022.0,2024-01-15 13:32:56,0.84
Accident,severe_accident,1023.0,2024-01-15 13:32:56,0.69
Accident,severe_accident,1024.0,2024-01-15 13:32:56,0.67
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:57,0.79628843
Accident,severe_accident,1025.0,2024-01-15 13:32:57,0.78
Accident,severe_accident,1026.0,2024-01-15 13:32:57,0.79
Accident,severe_accident,1027.0,2024-01-15 13:32:57,0.78
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:57,0.86134446
Accident,severe_accident,1028.0,2024-01-15 13:32:57,0.66
Accident,severe_accident,1029.0,2024-01-15 13:32:57,0.77
Accident,severe_accident,1030.0,2024-01-15 13:32:57,0.73
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:57,0.9452463
Accident,severe_accident,1031.0,2024-01-15 13:32:57,0.61
Accident,severe_accident,1032.0,2024-01-15 13:32:58,0.62
Accident,severe_accident,1033.0,2024-01-15 13:32:58,0.88
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:58,0.97998637
Accident,severe_accident,1034.0,2024-01-15 13:32:58,0.82
Accident,severe_accident,1035.0,2024-01-15 13:32:58,0.76
Accident,severe_accident,1036.0,2024-01-15 13:32:58,0.76
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:58,0.9881606
Accident,severe_accident,1038.0,2024-01-15 13:32:58,0.89
Accident,severe_accident,1039.0,2024-01-15 13:32:58,0.9
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:59,0.97403604
Accident,severe_accident,1040.0,2024-01-15 13:32:59,0.85
Accident,severe_accident,1041.0,2024-01-15 13:32:59,0.8
Accident,severe_accident,1042.0,2024-01-15 13:32:59,0.82
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:59,0.9614236
Accident,severe_accident,1043.0,2024-01-15 13:32:59,0.86
Accident,severe_accident,1044.0,2024-01-15 13:32:59,0.8
Accident,severe_accident,1045.0,2024-01-15 13:32:59,0.81
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:32:59,0.9310441
Accident,severe_accident,1046.0,2024-01-15 13:32:59,0.93
Accident,severe_accident,1047.0,2024-01-15 13:33:00,0.94
Accident,severe_accident,1048.0,2024-01-15 13:33:00,0.91
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:00,0.7453956
Accident,severe_accident,1049.0,2024-01-15 13:33:00,0.9
Accident,severe_accident,1050.0,2024-01-15 13:33:00,0.92
Accident,severe_accident,1051.0,2024-01-15 13:33:00,0.92
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:00,0.90524644
Accident,severe_accident,1052.0,2024-01-15 13:33:00,0.91
Accident,severe_accident,1053.0,2024-01-15 13:33:00,0.9
Accident,severe_accident,1054.0,2024-01-15 13:33:00,0.91
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:01,0.956813
Accident,severe_accident,1055.0,2024-01-15 13:33:01,0.93
Accident,severe_accident,1056.0,2024-01-15 13:33:01,0.92
Accident,severe_accident,1057.0,2024-01-15 13:33:01,0.91
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:01,0.97573733
Accident,severe_accident,1058.0,2024-01-15 13:33:01,0.9
Accident,severe_accident,1059.0,2024-01-15 13:33:01,0.92
Accident,severe_accident,1060.0,2024-01-15 13:33:01,0.92
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:01,0.9588756
Accident,severe_accident,1061.0,2024-01-15 13:33:01,0.92
Accident,severe_accident,1062.0,2024-01-15 13:33:02,0.92
Accident,severe_accident,1063.0,2024-01-15 13:33:02,0.92
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:02,0.94253355
Accident,severe_accident,1064.0,2024-01-15 13:33:02,0.93
Accident,severe_accident,1065.0,2024-01-15 13:33:02,0.94
Accident,severe_accident,1066.0,2024-01-15 13:33:02,0.94
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:02,0.98493975
Accident,severe_accident,1067.0,2024-01-15 13:33:02,0.93
Accident,severe_accident,1068.0,2024-01-15 13:33:02,0.92
Accident,severe_accident,1069.0,2024-01-15 13:33:02,0.94
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:03,0.9844648
Accident,severe_accident,1070.0,2024-01-15 13:33:03,0.93
Accident,severe_accident,1071.0,2024-01-15 13:33:03,0.93
Accident,severe_accident,1072.0,2024-01-15 13:33:03,0.93
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:03,0.9920616
Accident,severe_accident,1073.0,2024-01-15 13:33:03,0.92
Accident,severe_accident,1074.0,2024-01-15 13:33:03,0.94
Accident,severe_accident,1075.0,2024-01-15 13:33:03,0.92
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:03,0.99171877
Accident,severe_accident,1076.0,2024-01-15 13:33:03,0.91
Accident,severe_accident,1077.0,2024-01-15 13:33:03,0.91
Accident,severe_accident,1078.0,2024-01-15 13:33:04,0.93
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:04,0.9865319
Accident,severe_accident,1079.0,2024-01-15 13:33:04,0.93
Accident,severe_accident,1080.0,2024-01-15 13:33:04,0.91
Accident,severe_accident,1081.0,2024-01-15 13:33:04,0.88
Accident,severe_accident,1082.0,2024-01-15 13:33:04,0.86
Accident,severe_accident,1083.0,2024-01-15 13:33:04,0.93
Accident,severe_accident,1084.0,2024-01-15 13:33:04,0.87
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:04,0.6376995
Accident,severe_accident,1085.0,2024-01-15 13:33:05,0.87
Accident,severe_accident,1086.0,2024-01-15 13:33:05,0.72
Accident,severe_accident,1087.0,2024-01-15 13:33:05,0.82
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:05,0.8010174
Accident,severe_accident,1088.0,2024-01-15 13:33:05,0.86
Accident,severe_accident,1089.0,2024-01-15 13:33:05,0.75
Accident,severe_accident,1090.0,2024-01-15 13:33:05,0.91
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:05,0.9667742
Accident,severe_accident,1091.0,2024-01-15 13:33:05,0.93
Accident,severe_accident,1092.0,2024-01-15 13:33:05,0.89
Accident,severe_accident,1093.0,2024-01-15 13:33:06,0.93
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:06,0.924969
Accident,severe_accident,1094.0,2024-01-15 13:33:06,0.91
Accident,severe_accident,1095.0,2024-01-15 13:33:06,0.91
Accident,severe_accident,1096.0,2024-01-15 13:33:06,0.91
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:06,0.8139512
Accident,severe_accident,1097.0,2024-01-15 13:33:06,0.89
Accident,severe_accident,1098.0,2024-01-15 13:33:06,0.92
Accident,severe_accident,1099.0,2024-01-15 13:33:06,0.91
Violence,True,2024-01-15_logfile.csv,2024-01-15 13:33:06,0.9922012
Accident,severe_accident,1100.0,2024-01-15 13:33:06,0.87
Accident,severe_accident,1101.0,2024-01-15 13:33:07,0.88
